block_heights,creation_times,volatilites,weighted_prices,block_hash
507674,2018-02-04 23:40:14,0.05574164230773281,8273.598783700001,00000000000000000008738ef51d00f7b0671252f922a0e645c8e77ab435ae36
493234,2017-11-05 20:22:43,0.02954445203479845,7523.45231246,0000000000000000000a51cf219c193e1b7fef044d18ca902180b77feb614e2d
500725,2017-12-23 18:59:13,0.02629551012148986,15008.503711000001,0000000000000000008e3dff56e95d4b9f954d64674e935e06505e86e02134e8
501973,2018-01-01 01:56:34,0.027525530546323285,13425.9697616,0000000000000000004ba4b3505891689c06943489d389d16e374101f92cd2e9
512803,2018-03-09 23:46:52,0.02954704963793584,9285.6534521,0000000000000000002cd42bc7bb77c87e01792e3e1ace24d7f6634e2e6ba6d5
485601,2017-09-16 18:10:17,0.063039450634262,3659.697571080001,0000000000000000005e7e1c2155336e2e5c0813770cd6be3e0dd6546627eb56
507705,2018-02-05 03:49:34,0.0227477854568426,8076.43859298,00000000000000000034d392fc4d4d4b544be6aa0ac0538adbb7286cdcd12dcc
476591,2017-07-19 21:24:56,0.019180193225845715,2287.1499575200005,0000000000000000008e1aaca5dd18e94a6f3210b3e306673a1217b431426e49
499220,2017-12-14 08:00:21,0.02383637036631368,16640.894594600002,00000000000000000099ae85870d7d1da6ac082ab2e217cd3466c8a1ad68cee0
507475,2018-02-03 19:08:32,0.020745582183702687,9361.86313062,000000000000000000014b4769bdca5f3f82f11ff1ab96f5faa3495e2b28dadd
485022,2017-09-13 12:44:07,0.02519156301114327,3858.4150249,0000000000000000007978f4649125f24f0e90871f1e488854b34f622234fcc0
486063,2017-09-19 19:25:38,0.023059737162308903,3896.48398688,00000000000000000028240853043a9d05676202eb7516dd45da88e45dbc90bb
486238,2017-09-21 02:18:36,0.02685605607113244,3883.86763584,000000000000000000d6f2d11469d01f491d6fe1a77c34dca9c8015e4b40196a
478220,2017-07-30 05:17:07,0.032205084876948266,2670.73268182,00000000000000000089de193682be10ce7d13fdf8b4dcfe7d4b22ed4a89441f
499356,2017-12-15 02:50:55,0.031721147997677224,17245.794097799993,00000000000000000016ac40e1b6e6c57a7e9f76f43e639477ebf17c96012ea3
509284,2018-02-15 09:25:42,0.01905420219247921,9899.044898019998,0000000000000000003a4e1529873bacd9f2f441f133181347bf53f085c948ee
491581,2017-10-25 01:36:47,0.022283361663322968,5408.443092120001,000000000000000000a5b074bad7441c33d7d8f9d6f82742e0ee93388dec4634
483538,2017-09-04 21:02:24,0.023034359633459917,4260.90167702,00000000000000000122d2899cb291227b3f5f4ce407892f4e183129ebd58520
499938,2017-12-18 09:37:35,0.02418810843093181,18833.7206588,00000000000000000062be7d6fb8c1abc08f6ef5b21893bd8053760a4ac2d1bb
477739,2017-07-27 02:05:40,0.03723464940650567,2523.31917742,0000000000000000012e36d2413b1d7636c0098027413aeda547c31f737f159a
477782,2017-07-27 09:41:02,0.021219375992709358,2556.5198125200004,000000000000000000a0f9212769e41f27531d2a2f0bf9a4037929ce7b99f10c
485860,2017-09-18 07:06:11,0.0187864083834119,3923.24320358,000000000000000000aa68cb65329f919b812d663aa14b510d2104a5c20056f4
485469,2017-09-15 23:20:20,0.051324143701159015,3659.57226016,00000000000000000039c21749893fc456b27c244bd1f4b3287cb8911d09b7b5
508388,2018-02-09 15:07:19,0.04056539772882859,8391.02225374,0000000000000000001baa79f100c18f37cb5565f70520f71f1aee50f24019ef
481550,2017-08-21 22:09:21,0.01981335068881701,4009.77293272,00000000000000000040580c8dbfd0a2116a0909abcface4fcbdd8c9e4aa1f90
485864,2017-09-18 08:24:14,0.028912341190847582,3943.32388662,00000000000000000047d3fec034a86e77b53f1cd5970acf169e74c05d88729c
513059,2018-03-11 19:36:29,0.026130065233336403,9648.85884848,0000000000000000000e0030da118f326f7fd5b9e52168135691f58358d4248e
489873,2017-10-15 01:58:42,0.020190530834695776,5803.5446662,0000000000000000005d601bb4e0c9d7aa68a4c96641c3cef574556075ced144
504847,2018-01-18 15:35:39,0.022509185115110842,12056.1505406,0000000000000000004fb6d4098484d12647cb4591c0a16626d6987c8dccccc5
505295,2018-01-21 05:16:23,0.03058806762610445,12231.4886668,0000000000000000001fcda7b794e8bc548a3b993c83da73da48f460f6ab2c47
500701,2017-12-23 15:33:15,0.057681061770441536,15069.1818986,0000000000000000003a4b9e104142de1ade584fc098fb47584ad93507a30ee7
484971,2017-09-13 06:13:45,0.049169499048412765,3985.2831744000014,0000000000000000009058100754f129f03151e46aae01f8ae1b73567497c012
485087,2017-09-13 19:43:15,0.021969275350404733,3856.8072166,000000000000000000dd5d741f0b208c8271aa8c207f96fb23ef6ab06cf3d0b2
504296,2018-01-15 08:26:59,0.02224435038103852,13639.402518599998,000000000000000000612b9bafc858f86b8471d61f38e1fbdc138e172fc5cf84
479371,2017-08-06 18:28:31,0.032460411481724974,3265.4437285999998,000000000000000000d92a27a8251526aa9c97737e79a41d6bb44db834cc1280
509942,2018-02-19 14:29:56,0.023367221781228163,10977.3527774,0000000000000000004477db51584aceb44ad27569606caf5a334af55b841933
503504,2018-01-10 11:53:14,0.08846650782702789,14129.299328799998,00000000000000000010139b3faf5c20d0016a25acf11781c7aa366e854a93bd
479677,2017-08-08 13:31:52,0.02805664766284013,3365.10425138,0000000000000000001ebedd605161cbc7e5587126c9470d61e8ec44b1cbf1fc
478157,2017-07-29 19:33:07,0.023949165240011203,2720.02534526,00000000000000000082843af68791699975299c12a8cdfa22d7e472d7357298
496083,2017-11-25 18:13:44,0.01934633253523229,8649.88113094,000000000000000000c36a0f32907da0decfbc7fd41f67a745e263de0e406b1b
497996,2017-12-06 23:44:26,0.02616930687589496,13537.387280399998,00000000000000000078a885db818dbae80bc35ea419285de4f98af904dc046e
511404,2018-03-01 02:33:31,0.02068216156417647,10323.5939248,0000000000000000001ea4ffdd2755d439cb9cfe07509ca0653e9addcf57e523
501350,2017-12-28 02:00:16,0.042859705800412734,15385.987329199996,00000000000000000064030d56bfc4a7487934c944b4d37267e90b9343c72d68
501601,2017-12-29 17:01:40,0.02130172246235448,14733.580256799998,00000000000000000036b8b91d34582d97dfd1160cb82b9505aa0f898f938bca
507711,2018-02-05 04:23:45,0.03414491239479649,8126.21808766,0000000000000000001e952fc340e45be71e9a113df44c5fe1e15515af8e9f1f
508171,2018-02-07 23:47:18,0.0353315295953714,7607.06036362,0000000000000000002e1b62556eb6194a8de2f7750b9c5ab4ffb7107d08c3ae
503533,2018-01-10 15:36:31,0.027294660566799755,14207.625959399995,00000000000000000040b625d7f3bc322fac40abd64b7342fa048b804a9b0fb1
502571,2018-01-04 17:25:19,0.02344969008847716,14699.911236000002,000000000000000000388cb20ca3b146273789dd3144ddd149fea334e0772447
503482,2018-01-10 09:08:26,0.02746209323667216,13644.647502000002,00000000000000000061c994dbc4a2ebec085778f6a34aca0ebc6140cc9b2d0b
507548,2018-02-04 07:12:11,0.04219426528740599,9245.52957216,00000000000000000005dbc5a2b71f0173e27e9ea3df4eb3d7d7d9667f134511
479742,2017-08-09 01:58:03,0.03752827194241876,3365.46068906,00000000000000000103be6f20390c8239d28d9c7f76ca8d715c7ca9599ca0c1
483965,2017-09-07 07:16:57,0.027867003835174514,4483.42825962,000000000000000000599da2c2b665ef748b3bffaaffd38d1d6c2037e0797e0d
477984,2017-07-28 15:29:43,0.038844905459661384,2733.3521170400004,000000000000000001049793efcb8f350978b48f5e3e1e5ba13f8e33b48a31c1
493173,2017-11-05 11:30:18,0.03347306623401298,7498.026095100001,00000000000000000093484db963e2c11f2b858453281841ca3e077fae0e1e57
482879,2017-08-31 23:07:38,0.026388852923161628,4721.88777132,000000000000000000d30e9550afac31ab2f69c7e6c7fe97659f91b13b2e871d
493857,2017-11-10 03:46:13,0.02236158648707241,7266.561613880002,0000000000000000000078413e67b33475ed4256aa19c15c34f77ad10c0e82b6
476996,2017-07-22 10:43:40,0.036830960083018935,2846.06786104,00000000000000000037be0311d1b523226928d43f319a73258bba0220bff44d
477932,2017-07-28 09:05:00,0.024356900783260586,2750.786498400001,00000000000000000126fd7085c81e0a31e9cf9a0561142d54b17a411394abac
507994,2018-02-06 18:21:52,0.04980687353529765,6995.702862339999,0000000000000000003028fe774c59f90f90898a1bc7b3dced7fecf551a41d84
485903,2017-09-18 16:06:15,0.01861628219835589,4009.9903314000003,000000000000000000b76a9731f897e7282a5e57fedc1251a1e6ceceac1f423f
478106,2017-07-29 10:54:18,0.040664376782313216,2709.82240124,000000000000000001100b6762725f9129e0af1363cf2ac91efc99cf4389b4b2
501513,2017-12-29 04:15:58,0.03346679205607267,15036.889681199998,0000000000000000006535e81db21a74bdcb5701785c317101209a971805eb6e
483160,2017-09-02 14:54:27,0.05987714286295606,4555.747412499999,0000000000000000008e90c817cc246927c909804874762a4f99669cae4c6873
504384,2018-01-15 20:41:22,0.02388526552970742,13913.9385522,0000000000000000000c3c9f84ed6d05cd71b7f3c4aa86b8d0b7400b59c340eb
486347,2017-09-21 17:34:09,0.0213259667565257,3693.7920088,00000000000000000061554e96e079eeb34317ed7c21181597bb57e9408d0fa7
489479,2017-10-12 08:20:55,0.07860903972616284,5125.8061207400015,0000000000000000009678320e74094500fe18f10e037ab00a61a1537fcdd67a
498873,2017-12-12 07:40:36,0.021487657719929488,16555.515677,000000000000000000434b1c5f15372122ef53b7ba2cb218923fcc59d660a30a
481131,2017-08-18 19:13:25,0.0708628715179625,4030.6779822999997,000000000000000000274f6df1adb64df0fe05bcde2a00d8667836599602d155
494635,2017-11-16 15:19:15,0.024101099358399675,7472.41728996,000000000000000000c181795d212235f3aed62978f6026d4c80970b18d2f502
507913,2018-02-06 06:15:14,0.037035776870350916,6209.7581271599975,000000000000000000648fd2fa6ccfba1b60441f5958f81594817398ece0a1fd
507921,2018-02-06 07:26:35,0.05390750307405389,6049.72150802,0000000000000000001aade1f313a0bf539d6da081b439b883b4c0cc0cb12422
479727,2017-08-08 23:43:03,0.01897015824365296,3407.1199836,0000000000000000002787e17d6d2c60dbf7c399601d36926da4165f6f812690
508442,2018-02-10 00:00:53,0.03844467404427987,8631.35774468,00000000000000000019fdc03ee69f5dcbb0235fce43533c6222bdd55e001e23
491990,2017-10-27 14:37:19,0.025501410733751124,5773.72525564,0000000000000000006dc0a848435a0f8b0dad48dab0dc473511e2038d865321
493600,2017-11-08 09:21:29,0.02028745912651353,7362.433505119999,0000000000000000001fe9879c2bc475235c5da54a504deee75c50de9d509ab5
485094,2017-09-13 20:46:16,0.022206249460981337,3892.21402396,000000000000000000522823c843c43ed31fc9f2f3287f3e0f4e452c02cb6498
478852,2017-08-03 12:26:07,0.02101507309915048,2728.55289948,000000000000000001405f503c8ee080a9f5102fd6d4d4ba083f61bd10af5339
503294,2018-01-09 06:35:14,0.05544159932118714,14931.150922600002,0000000000000000008dd08f62674a12f5e4291030cde5c322735527cb482aa9
477404,2017-07-24 19:37:37,0.0250153523792804,2763.7655945,0000000000000000007dd70cfe7361ab648585d7c5409e52866d24f9937540d2
476110,2017-07-16 19:15:12,0.0308938788009328,1894.22777526,000000000000000001296f5fa359acd02d1bac5c18360bddf0cf108fbac72849
504586,2018-01-17 02:58:33,0.0981753186895671,11058.8670688,000000000000000000611ebbbc727d39f1a69d0ce3f1906a029b36fcc71c6d4c
500402,2017-12-21 12:52:10,0.028769053087730388,16688.077005799998,0000000000000000008b6ed1e29894ed058a89a62ddf24a6849f33ca45de4481
506605,2018-01-29 03:47:41,0.048970890901681836,11413.3339362,000000000000000000405b4b923fd450577c3a3d4ecf1827f0ac78c21bf970c6
504326,2018-01-15 11:55:41,0.023950143667391302,13786.245736,00000000000000000056c67c5636efe8662132b757d2276645fbd1930199fa84
500409,2017-12-21 14:53:23,0.018470928297206243,16041.845667,0000000000000000007b54b34b17337727978e36ecb486e5335830221a9a9b17
494031,2017-11-11 20:03:55,0.046721919338778825,6366.4070698999985,000000000000000000256abd2c9c9ec7c6533350f3afc3ea95a7817279c8d27b
475831,2017-07-14 19:55:55,0.02011767481264944,2183.4223968400006,0000000000000000004f035bc52dd27c9c3f1e596c98bf6f27036f35118cb674
503292,2018-01-09 06:26:33,0.0218970766620464,15027.743271599995,000000000000000000799c1186e35301ff3f46d48653652eb436daa8a2444a52
509148,2018-02-14 11:57:13,0.021260537992167417,8999.4966344,00000000000000000049bd13fa302e329313c5a42cee410fae405c624dd6888b
493295,2017-11-06 06:06:47,0.0440592652589513,7323.508304500001,0000000000000000008b2d3a041b709fd3c4e9d0ad4506919c60e261ffa9cea2
482377,2017-08-28 18:05:11,0.023437749467632687,4333.860690899999,000000000000000000ad356ae972ff2c98a38010a7e86500df95910e87609ca2
482001,2017-08-25 20:12:04,0.042953204422834665,4332.65669272,00000000000000000032950e1873aa4f3cb212b62bec79a99965d1a46917b076
493149,2017-11-05 06:32:34,0.03225348065044949,7458.017387299998,00000000000000000011afd8590a43018665851af301221ea4a5171a4d54bb00
513027,2018-03-11 15:02:03,0.026532438471159648,9211.242554,00000000000000000019d50b8df414aa7a797f53745fb92846292bcd32157a81
481416,2017-08-20 16:06:24,0.03006086949582351,4041.76449618,00000000000000000127c411e4b4521bf41676f0f129a5657dcf3e7a2566976a
484305,2017-09-09 05:41:04,0.02537610253230706,4355.15358076,0000000000000000006ed335c2d9ff7cdb9af0b37c1019b0778dc3023a00a927
486060,2017-09-19 19:07:44,0.04300850935864643,3928.063096320001,000000000000000000e7db5892260643de676912a7ba57980e5ed539b7675261
484252,2017-09-08 22:57:36,0.02564071193534768,4293.8136865000015,0000000000000000006352702d3552cc1fbc34db639c9893b0b5afca44d7466b
493304,2017-11-06 07:30:08,0.05211365797058248,7264.23556164,0000000000000000007f50ff65a00f5d1894eeedc46200cad8694b157d36a2c5
501792,2017-12-30 23:26:46,0.0630034302854505,12886.3798674,00000000000000000092cebfbe6c7664ecc0ca8a9b8a441b0d1a1fb5fcb0bbf2
501128,2017-12-26 15:31:31,0.0241539078551984,15784.710982399998,0000000000000000006e6ddf2ca14ee031659d42d8d87fb29f621d26ebf716e1
477622,2017-07-26 06:43:31,0.04046696099533273,2442.4081072,00000000000000000022f4f6fa436005b837a5c57b53535a953c404ef12ab613
503167,2018-01-08 12:08:27,0.038748121766666366,15392.59939,0000000000000000001faa4cda2c93f735a4651e67f0b62be34b666403407d10
509183,2018-02-14 17:24:07,0.023200771436845763,9285.926645980002,0000000000000000005c722a01bb0cc4c9139c8b0f1fadf265f87428333a7354
498072,2017-12-07 11:03:49,0.05171582153124644,14720.091059399998,0000000000000000008cc7fc11d3823b2eddb43d47ad1371cb4e9ed10249ca03
483218,2017-09-02 23:06:06,0.021836162245318508,4504.92416094,0000000000000000001b060eba7c95498f7880473c0bb5413900ce1076a6f7ab
485534,2017-09-16 08:23:34,0.032978257254928096,3826.40970234,0000000000000000003bfc0ef09efb97d7c18c6a2a4d06aa309f2a090978ea0b
507641,2018-02-04 19:22:53,0.050373012916891835,8141.696387940001,00000000000000000057cace07c2653c600750a0c7821d91949e74917bb265c1
476908,2017-07-21 22:14:59,0.02113969008456856,2636.40641146,0000000000000000000b2cbc5d0d7edd7150d20f5f9f7128c0b8e6ea9adaef86
504352,2018-01-15 15:57:54,0.027700307387319902,14032.8784128,0000000000000000004c87e9ccd82832b36fbc9ecc3bb4ee98753d89ea7f41d7
479425,2017-08-07 02:09:40,0.022269862661243315,3208.5423314,000000000000000000dfff7669865430b868079c2c0451c49e48b9076b1d5471
512546,2018-03-08 07:52:02,0.031224241327902257,9988.0634675,0000000000000000000f10a34750fc5178cc959d500dc3c3144405e2f18ffc1f
512015,2018-03-04 21:10:52,0.0183773150861788,11426.983314,00000000000000000039aae1e39ef8ba404bb54610515f34bbdd346a3c31a86e
508503,2018-02-10 11:20:56,0.041008706744165735,8705.05648654,0000000000000000004f6b5d6bbe2b36a5ac34dddb0cc6d1e2147201e570b073
475953,2017-07-15 19:20:27,0.02317257586768692,2070.60416358,000000000000000000a6a49bb8f6d3b2651d3771c9d33e5ed7845dc71dc3021a
509045,2018-02-13 21:01:48,0.019262851721498032,8671.69348174,000000000000000000103a149fa9a449e5b4840fb18d22d5458eb650e1098ea9
484471,2017-09-10 05:42:03,0.02499306490774056,4136.59306662,00000000000000000093151f3b7a1b82b5344d222389725cfa33c4dc73de7250
491673,2017-10-25 14:56:04,0.030102334201123137,5468.691378040001,00000000000000000057613ebd88f8dc619a685592f788bf68704128ce1bd7d7
500891,2017-12-24 21:21:57,0.07334434018553915,13216.256280799998,00000000000000000062b92a77b4ebc36689338072ce39f1d8e7bf84860b9646
500427,2017-12-21 17:28:35,0.05955794188487674,15308.060059799998,0000000000000000007b5faa4bc7dd191b475796768b4dd0028090c25dfe1813
507825,2018-02-05 18:08:14,0.05948125355409215,6990.3831937199975,00000000000000000007c516456e9c4c302c4fef3fd6b534f0b6f7ab103a940a
481660,2017-08-23 01:01:59,0.020495215030670446,4075.57959752,00000000000000000073002a56f4c75f273105b3b6efa15ed4f671c2bfbe777b
483180,2017-09-02 18:44:50,0.018987757357130472,4609.85924036,00000000000000000071306e14966032ebd68f7f618068fc960e689b0375eea8
502137,2018-01-02 02:16:48,0.0282528169404481,13595.4391998,0000000000000000002675875e9847edaa92b0e9e407db44c752f9dca2fc1918
500638,2017-12-23 05:07:37,0.07306489684602661,14349.683017200005,00000000000000000084965f5812de1d640fa3e5600481acc680218894720449
480163,2017-08-12 02:40:39,0.02389036318779571,3634.40150938,000000000000000000e2bc93e309fe6af703355822c696bebf971094c9f25b30
508690,2018-02-11 16:47:03,0.03714326911522377,8296.74461268,000000000000000000497966979a1fb8409fb017015f4ccfb012c289a6ad51c4
480602,2017-08-15 06:50:08,0.035516217847656184,4225.2943927,00000000000000000063f99ff492dff065561afac93c55e968b3d8116273b657
493747,2017-11-09 10:29:00,0.02276349729820465,7229.51097038,000000000000000000453e133402b907af5fe33a03699a154fc20ec0efd1ba71
505015,2018-01-19 17:35:43,0.03285028952046001,11384.489263800002,000000000000000000409f301e238a27ab782042f0e59786e9c59475141f6dd2
508975,2018-02-13 10:47:20,0.029681543427966632,8499.36464926,0000000000000000000785837ec6efb15b0d99e4380f3c125ce9c50978f9fe3f
488153,2017-10-03 16:52:09,0.0267413867510337,4269.43926142,000000000000000000875fc42c8cee9b09f23a05845ede1ff273d85fd5f18e33
475781,2017-07-14 10:16:52,0.02416427555274332,2335.60887664,0000000000000000001e7192118e8c012b15086f3483ad74deabbc0b5af242d6
503552,2018-01-10 18:43:27,0.027091922578668826,14558.905295,00000000000000000012560afe84f2bcc3df39fa42da68d1102490bbbd91af31
481434,2017-08-20 21:17:34,0.03630807017208017,4070.85789158,0000000000000000000fbe03b94c53e1aad7ed6f51457ff72d6ffda0e0f548ca
478781,2017-08-03 00:54:08,0.02080656180185213,2713.3657463000004,000000000000000000c20baeecb453d05eb86e77f599867f025445de67abef93
484415,2017-09-09 21:43:07,0.030908196617885925,4281.449009999998,0000000000000000011d1733e4046301a26b2b95c8da28f1c7b942562105c5b8
507686,2018-02-05 01:05:08,0.046080303415645736,8126.18605056,00000000000000000053d6674cc5eacc441ac1f0a3f3b2b89106c1218e3d9ec8
501666,2017-12-30 02:56:58,0.037297718970318784,13561.6611348,00000000000000000040496a84f7082fb3b0d722ad1be8494aecf50a6c117c4e
479406,2017-08-06 22:30:57,0.02999270455437705,3259.08979362,0000000000000000006a31b2f0b46698f6ef545873c2ee76c9673219ca8a591d
504258,2018-01-15 00:23:05,0.02088104385691729,13628.455190600005,0000000000000000006774ab1e8be2d7a380bb3eae8dd3fa3ee44ccc5a2d9eb4
474769,2017-07-08 10:51:12,0.019121251524030058,2518.7926834600007,0000000000000000003c6b2d5948be7940f168b8ef11fe214b504639eb565871
485452,2017-09-15 20:22:16,0.05716549291689479,3697.22830616,0000000000000000003682551d85d9541df03e10b31845424620c602a42875dc
479395,2017-08-06 21:03:54,0.025281990594616995,3249.83314832,000000000000000000d5781a91e124e0461e06dd07dec1e5afcb48010448be75
506719,2018-01-29 22:36:52,0.04315685989094623,11061.763759,0000000000000000003cb57ddbf193efde560554f358b0997dacbe42d4fe2acd
502962,2018-01-07 05:54:33,0.028511123637415568,16634.763451,00000000000000000015e65d3e75f3c735aa706ce13a54db7e80e89575b3a6d8
480648,2017-08-15 13:33:44,0.02943157095194418,3961.70216636,0000000000000000002d2fef574e6cf33c19cb43f1b5f1b23a7dec60b2da56fe
474849,2017-07-08 21:39:36,0.039612189820411085,2534.57099664,00000000000000000116cba48ee5a75e960f4e194305af66e67dba2ea948e8c5
492871,2017-11-03 00:54:30,0.021377122664046247,6987.76264238,00000000000000000041ea17b4104ff5c6497af5412b949602aae075542c92d0
496413,2017-11-27 21:18:08,0.02534894876825064,9629.47981936,000000000000000000a53dbc07aa23e24f142f13486663c764b7f1929c2eac59
496005,2017-11-25 07:48:11,0.02683586173512084,8246.80868228,0000000000000000004e188b469e6b9904036bc29f21f0fe08c9c025c13e713a
504814,2018-01-18 11:19:13,0.027650995941011308,11540.340194,000000000000000000013d30296cef896cff1252592104a2c7533d6d04784eb7
481855,2017-08-24 10:38:28,0.023952416928294674,4155.257931859999,000000000000000000443e02fbd9273a3e28e6773305983567f1fb3f0fae3679
483750,2017-09-06 00:15:46,0.026367490227627303,4421.654818180001,000000000000000000be0d3e497787f77d5d041fdd59fb28ae448dd1172b3971
504113,2018-01-14 01:27:18,0.02365569704628796,14339.063127000001,0000000000000000000543ff3c9a7207cf1b2a82d31e1544a977e3cea1c2f9ec
486486,2017-09-22 14:39:55,0.018391427193095517,3614.76999568,0000000000000000004c3602474f7f51aabdcb8b5e5637a781319864fe0c0c1c
490919,2017-10-21 05:20:48,0.021388645452415967,6042.59891798,00000000000000000006a011e876bc7595bb845b8d4cc4e96cfb45861d4177aa
485385,2017-09-15 10:22:15,0.04035179066349729,3077.5955274200005,0000000000000000001d7928f5b48b5a41b6c65256d23f5a532d2f09dee5f3e4
512318,2018-03-06 21:06:34,0.022000667327432742,10738.292657,0000000000000000004e92fde42ec35ff943d331931644e31f98be8e628da3c4
507990,2018-02-06 18:00:11,0.07782870271697899,7114.818629520001,0000000000000000004f23d018d48808d8e7a55dd6f3eafdc4ed98e67d5d1212
481283,2017-08-19 17:33:19,0.020372170283573646,3998.95567734,0000000000000000007e87bb312f7e24a6dd670a9b66ae9b02549cbb0c104743
476215,2017-07-17 11:26:56,0.02933658803154858,2038.0173682399993,00000000000000000003aaa222c27ddd2d2f5342c9fdcf9b48cec8bbeee5e4c4
497173,2017-12-02 08:39:21,0.03351096643287225,10927.2039058,000000000000000000a790074e4e6ea7861ec32f0862f967901d68dd310bed24
504447,2018-01-16 07:32:11,0.0367617613008483,13100.7951148,0000000000000000007d60f189ae1b049cbf286bd657a3c65736e6750cfeadd7
476086,2017-07-16 15:57:34,0.02168489328457351,1906.84322944,0000000000000000001b0dc8b77886547070cd1c5f35d7eabb05f872280cbda9
485724,2017-09-17 11:01:55,0.02382543342917169,3556.3815973599994,0000000000000000002089735604ff2d95c19918bdd18ac85fb97b50abd5af97
479079,2017-08-04 21:22:41,0.019726354630449416,2827.10556158,000000000000000000ad67f0ed9e880657f3b8c068882f985e65223fb93db204
480738,2017-08-16 05:07:55,0.06734319423549598,3993.73806386,000000000000000000deca446ca8707a8aca96f5e9455017c50b56e6dc94e424
485152,2017-09-14 03:13:53,0.03016443509873864,3810.17972548,0000000000000000012771fc3a221b7cc655426be0e5ca0ed7092897d9c4923e
504629,2018-01-17 07:47:51,0.026324624902346057,11228.6816398,0000000000000000006c4331ce12033b5a1edb5724557ec84383d4acd12528cf
479239,2017-08-05 19:23:10,0.04900554785262857,3272.88187632,000000000000000000844d6d01ccea62e21726f5ae8696f8766d2f3d14864998
492109,2017-10-28 20:36:19,0.02022032979821313,5724.8690266,00000000000000000002665e8bcb8c0c297c7d56fa6577f3d1ebb76f22043200
512921,2018-03-10 20:25:06,0.04561318876739485,8904.55229036,00000000000000000013b9cfd88c1245f16ef48414ef944e6dd83f61512d4541
494482,2017-11-15 16:21:57,0.024452894397086464,7180.1953354000025,0000000000000000003312dbecd0205e35c1f30d1369d49f0be3ec30778a5ce4
512576,2018-03-08 11:47:48,0.020394507270240947,9999.46782434,0000000000000000002712fd5ea297f3ab83c2443e3ac4ac7331b4f42e85bf20
491836,2017-10-26 10:08:00,0.01991023638602369,5759.726099899999,000000000000000000d48111737bd262ecd6ee3273caaf83432b54d3703d4227
502820,2018-01-06 09:27:14,0.020573499328974332,16405.523216799997,000000000000000000877467d2b5be8311b2465f556daf3e411b3c8849c8bde7
491320,2017-10-23 12:58:32,0.03655642245672513,5773.46987216,00000000000000000007643195dbfa3069dc68ecb4183c287d099304f23edf0e
507315,2018-02-02 19:10:09,0.05054449320022409,8547.95416076,0000000000000000000e7b6f2c27aadec0a99dd6e82a548f90eb4080439f481a
509471,2018-02-16 15:42:52,0.021217080854140532,10075.4634416,000000000000000000055fe1aa66f9745ae5b2a3bd82bd652e4b8f40f189e5b6
490455,2017-10-18 10:54:28,0.02881845650351277,5314.032889820001,0000000000000000006abbaef03a664763b025d6ecd3d8dbb12ad4d4b42f9d1f
493721,2017-11-09 05:53:54,0.02315819136307664,7382.7846143800025,00000000000000000087d5e15eedeb01302a9a0ade199cf6d54c5e78e6499136
480347,2017-08-13 10:55:54,0.04084795483924586,4062.35424866,00000000000000000070307450008c5eb4a8ed1586d0a13930c70597e8933068
506575,2018-01-28 23:14:00,0.05128869353180625,11728.3732334,0000000000000000005571c9076e0604e4bd942d647fcbc375d8a4c1761f32d4
501279,2017-12-27 14:42:43,0.062015602937126726,15300.694173999998,00000000000000000070fece8895e0cec16796cff7176cfed979be1c4afc14b0
480137,2017-08-11 22:17:23,0.02659378898039965,3607.59231518,000000000000000000fb88ca22e8353349aa228cb11222af56e9d1e553465e70
474645,2017-07-07 13:49:47,0.02348440525483524,2506.4758419,000000000000000000629cef912d9e2fae67ba1ff434d3947b645e4d1c0162c0
485684,2017-09-17 05:01:15,0.03140798287300347,3605.8175418000014,00000000000000000074c4add9c55488f99ee2f22b6d6d93f95b73e91d1ca6cd
502787,2018-01-06 04:24:33,0.02331344419939331,16451.1964924,0000000000000000005c7e76b64319e8a9e7d0f05d562ce3b5b1852e05dc3ca5
501244,2017-12-27 09:35:42,0.08074026639843125,15783.422329799998,0000000000000000006a50c8f19c6f2a5d4d5aafb8a1a54263b7edb9cdd1a744
480772,2017-08-16 12:34:59,0.037703097840034866,4071.37362604,000000000000000000476c3a8fc0fff5edfdc60451f916fe8c1b7b14aa8ec6c6
501156,2017-12-26 20:44:37,0.021944923619076104,15997.4087574,0000000000000000004ddd8761e3b1de07a39801267250691bdec5e95fe6fa14
509578,2018-02-17 07:18:13,0.02332064140927833,10661.9667766,0000000000000000004f90c7776bae8abc53959b05c3b3671c1e0b8fe0ff58dd
493662,2017-11-08 19:24:35,0.047898828055385735,7323.22843814,000000000000000000012dd8879d2006c07bdabbafbb1c00ee8405eadafcb666
475880,2017-07-15 05:28:21,0.03666656646499557,2110.646289420001,000000000000000000a250353826f6f49ace255aa0a65dde0274dc9509ff84c8
512205,2018-03-06 03:21:03,0.03285852757847711,11213.6606092,00000000000000000012baabbb582e841b2bd1982ede03d342e6cc4701d969c6
476331,2017-07-18 05:36:43,0.027662774967324017,2216.94848888,0000000000000000011047666bc482e26c85a55e296181d21f7c2bd7a2a6b863
503507,2018-01-10 12:05:17,0.023056646504996014,14038.086637999999,0000000000000000003b88a3d0c6e68f66f5fa7f805d46bb46807e5ce1f868ce
504910,2018-01-19 00:39:33,0.02970754114602552,11375.574536200002,0000000000000000005957a8a97311d523cd61bda967ee8ac80cb46f9ec5f289
497551,2017-12-04 13:50:14,0.034794672190617826,11240.149362599996,0000000000000000009d98473913600e9f5997cb7f0f3f0bab2ef78d1dd6728c
